"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelo 2 - complejo - random walker.nlogo"
"complex_experiment_100"
"09/23/2024 10:38:20:394 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"1","3848","13","12"
"1","3849","13","11"
"1","3850","13","11"
"1","3851","13","12"
"1","3852","13","12"
"1","3853","13","12"
"1","3854","13","12"
"1","3855","13","12"
"1","3856","13","12"
"1","3857","13","12"
"1","3858","13","11"
"1","3859","13","11"
"1","3860","13","12"
"1","3861","13","11"
"1","3862","13","12"
"1","3863","12","12"
"1","3864","12","12"
"1","3865","12","11"
"1","3866","12","11"
"1","3867","12","11"
"1","3868","12","11"
"1","3869","12","11"
"1","3870","12","11"
"1","3871","12","11"
"1","3872","12","11"
"1","3873","11","11"
"1","3874","12","11"
"1","3875","11","11"
"1","3876","12","11"
"1","3877","12","11"
"1","3878","12","11"
"1","3879","12","11"
"1","3880","12","11"
"1","3881","11","11"
"1","3882","12","11"
"1","3883","12","11"
"1","3884","11","11"
"1","3885","11","11"
"1","3886","12","10"
"1","3887","11","10"
"1","3888","12","10"
"1","3889","12","10"
"1","3890","12","11"
"1","3891","12","11"
"1","3892","12","11"
"1","3893","12","11"
"1","3894","12","11"
"1","3895","11","11"
"1","3896","11","11"
"1","3897","11","11"
"1","3898","12","11"
"1","3899","11","10"
"1","3900","12","10"
"1","3901","12","10"
"1","3902","12","10"
"1","3903","12","10"
"1","3904","12","10"
"1","3905","12","10"
"1","3906","12","10"
"1","3907","12","10"
"1","3908","12","10"
"1","3909","12","10"
"1","3910","12","10"
"1","3911","12","10"
"1","3912","12","10"
"1","3913","12","10"
"1","3914","12","10"
"1","3915","12","10"
"1","3916","12","10"
"1","3917","12","10"
"1","3918","12","10"
"1","3919","11","11"
"1","3920","11","11"
"1","3921","11","10"
"1","3922","11","11"
"1","3923","11","11"
"1","3924","12","10"
"1","3925","12","10"
"1","3926","11","10"
"1","3927","12","10"
"1","3928","11","10"
"1","3929","11","10"
"1","3930","11","10"
"1","3931","11","10"
"1","3932","11","10"
"1","3933","11","10"
"1","3934","11","10"
"1","3935","11","10"
"1","3936","11","10"
"1","3937","11","10"
"1","3938","11","10"
"1","3939","11","10"
"1","3940","11","10"
"1","3941","11","10"
"1","3942","11","10"
"1","3943","11","10"
"1","3944","11","10"
"1","3945","11","10"
"1","3946","11","10"
"1","3947","11","10"
"1","3948","12","10"
"1","3949","12","10"
"1","3950","12","11"
"1","3951","11","10"
"1","3952","12","11"
"1","3953","12","10"
"1","3954","11","10"
"1","3955","11","10"
"1","3956","11","10"
"1","3957","12","10"
"1","3958","11","10"
"1","3959","11","10"
"1","3960","12","10"
"1","3961","11","10"
"1","3962","11","10"
"1","3963","11","10"
"1","3964","11","10"
"1","3965","11","10"
"1","3966","11","10"
"1","3967","11","10"
"1","3968","11","10"
"1","3969","11","10"
"1","3970","10","10"
"1","3971","10","10"
"1","3972","10","10"
"1","3973","10","10"
"1","3974","10","10"
"1","3975","10","10"
"1","3976","10","10"
"1","3977","11","10"
"1","3978","11","10"
"1","3979","11","10"
"1","3980","11","9"
"1","3981","11","9"
"1","3982","11","9"
"1","3983","11","9"
"1","3984","10","9"
"1","3985","11","9"
"1","3986","10","9"
"1","3987","10","9"
"1","3988","10","10"
"1","3989","10","10"
"1","3990","10","10"
"1","3991","10","10"
"1","3992","10","10"
"1","3993","10","10"
"1","3994","10","10"
"1","3995","10","10"
"1","3996","10","10"
"1","3997","10","10"
"1","3998","10","10"
"1","3999","10","10"
"1","4000","10","10"
"1","4001","10","10"
"1","4002","10","10"
"1","4003","10","11"
"1","4004","11","11"
"1","4005","11","10"
"1","4006","11","10"
"1","4007","11","10"
"1","4008","11","10"
"1","4009","11","10"
"1","4010","11","10"
"1","4011","11","10"
"1","4012","11","10"
"1","4013","11","10"
"1","4014","11","10"
"1","4015","11","10"
"1","4016","11","10"
"1","4017","11","10"
"1","4018","11","10"
"1","4019","11","10"
"1","4020","11","10"
"1","4021","11","10"
"1","4022","11","10"
"1","4023","11","10"
"1","4024","11","10"
"1","4025","11","10"
"1","4026","11","10"
"1","4027","11","10"
"1","4028","11","10"
"1","4029","11","10"
"1","4030","11","10"
"1","4031","11","10"
"1","4032","11","10"
"1","4033","11","10"
"1","4034","11","10"
"1","4035","11","10"
"1","4036","11","10"
"1","4037","11","10"
"1","4038","11","10"
"1","4039","11","10"
"1","4040","11","10"
"1","4041","11","10"
"1","4042","11","10"
"1","4043","11","10"
"1","4044","11","10"
"1","4045","11","10"
"1","4046","11","10"
"1","4047","11","10"
"1","4048","11","10"
"1","4049","11","10"
"1","4050","11","10"
"1","4051","11","10"
"1","4052","11","10"
"1","4053","11","10"
"1","4054","11","10"
"1","4055","11","10"
"1","4056","11","10"
"1","4057","11","10"
"1","4058","11","9"
"1","4059","11","9"
"1","4060","11","10"
"1","4061","11","10"
"1","4062","11","10"
"1","4063","11","10"
"1","4064","11","10"
"1","4065","11","10"
"1","4066","11","10"
"1","4067","11","10"
"1","4068","11","10"
"1","4069","11","10"
"1","4070","11","10"
"1","4071","11","9"
"1","4072","10","9"
"1","4073","10","9"
"1","4074","10","9"
"1","4075","10","9"
"1","4076","10","9"
"1","4077","10","9"
"1","4078","10","9"
"1","4079","11","9"
"1","4080","10","9"
"1","4081","11","9"
"1","4082","11","9"
"1","4083","11","9"
"1","4084","11","9"
"1","4085","11","8"
"1","4086","11","8"
"1","4087","11","8"
"1","4088","10","8"
"1","4089","10","8"
"1","4090","10","8"
"1","4091","10","8"
"1","4092","10","8"
"1","4093","10","8"
"1","4094","10","8"
"1","4095","10","8"
"1","4096","10","8"
"1","4097","10","8"
"1","4098","10","8"
"1","4099","10","8"
"1","4100","10","9"
"1","4101","10","8"
"1","4102","9","8"
"1","4103","10","8"
"1","4104","9","8"
"1","4105","9","8"
"1","4106","9","8"
"1","4107","9","9"
"1","4108","9","9"
"1","4109","10","8"
"1","4110","10","8"
"1","4111","10","8"
"1","4112","10","8"
"1","4113","9","8"
"1","4114","9","8"
"1","4115","10","8"
"1","4116","10","8"
"1","4117","9","8"
"1","4118","9","8"
"1","4119","9","8"
"1","4120","9","9"
"1","4121","9","9"
"1","4122","9","8"
"1","4123","9","9"
"1","4124","9","9"
"1","4125","9","9"
"1","4126","9","9"
"1","4127","9","9"
"1","4128","9","9"
"1","4129","9","9"
"1","4130","9","9"
"1","4131","10","9"
"1","4132","10","9"
"1","4133","10","9"
"1","4134","10","9"
"1","4135","9","9"
"1","4136","9","10"
"1","4137","9","9"
"1","4138","9","10"
"1","4139","9","10"
"1","4140","9","10"
"1","4141","9","10"
"1","4142","9","10"
"1","4143","9","10"
"1","4144","9","10"
"1","4145","9","10"
"1","4146","9","10"
"1","4147","9","10"
"1","4148","9","10"
"1","4149","9","10"
"1","4150","9","10"
"1","4151","9","10"
"1","4152","9","10"
"1","4153","9","10"
"1","4154","9","10"
"1","4155","9","10"
"1","4156","9","10"
"1","4157","9","10"
"1","4158","9","10"
"1","4159","9","10"
"1","4160","9","10"
"1","4161","9","10"
"1","4162","9","9"
"1","4163","9","10"
"1","4164","9","10"
"1","4165","9","10"
"1","4166","9","10"
"1","4167","9","10"
"1","4168","9","10"
"1","4169","9","10"
"1","4170","9","10"
"1","4171","9","10"
"1","4172","9","10"
"1","4173","9","10"
"1","4174","9","10"
"1","4175","9","10"
"1","4176","10","10"
"1","4177","10","10"
"1","4178","9","10"
"1","4179","9","10"
"1","4180","9","10"
"1","4181","9","10"
"1","4182","9","10"
"1","4183","9","10"
"1","4184","9","10"
"1","4185","9","10"
"1","4186","9","10"
"1","4187","9","10"
"1","4188","9","10"
"1","4189","9","10"
"1","4190","9","10"
"1","4191","8","10"
"1","4192","8","10"
"1","4193","8","10"
"1","4194","8","10"
"1","4195","8","10"
"1","4196","8","10"
"1","4197","8","10"
"1","4198","8","10"
"1","4199","8","10"
"1","4200","8","10"
"1","4201","8","10"
"1","4202","8","10"
"1","4203","8","10"
"1","4204","8","10"
"1","4205","8","10"
"1","4206","8","10"
"1","4207","8","10"
"1","4208","8","11"
"1","4209","8","10"
"1","4210","8","10"
"1","4211","8","10"
"1","4212","8","10"
"1","4213","8","10"
"1","4214","8","10"
"1","4215","8","10"
"1","4216","8","11"
"1","4217","8","11"
"1","4218","8","10"
"1","4219","8","10"
"1","4220","8","10"
"1","4221","8","10"
"1","4222","8","10"
"1","4223","8","10"
"1","4224","8","10"
"1","4225","8","10"
"1","4226","8","10"
"1","4227","8","11"
"1","4228","8","11"
"1","4229","8","11"
"1","4230","8","11"
"1","4231","8","11"
"1","4232","8","11"
"1","4233","8","10"
"1","4234","8","11"
"1","4235","7","11"
"1","4236","7","11"
"1","4237","8","11"
"1","4238","8","11"
"1","4239","8","11"
"1","4240","8","11"
"1","4241","8","11"
"1","4242","8","11"
"1","4243","8","11"
"1","4244","8","11"
"1","4245","8","11"
"1","4246","8","11"
"1","4247","8","11"
"1","4248","8","11"
"1","4249","8","11"
"1","4250","8","11"
"1","4251","8","11"
"1","4252","8","11"
"1","4253","8","11"
"1","4254","8","11"
"1","4255","8","11"
"1","4256","8","10"
"1","4257","8","10"
"1","4258","8","10"
"1","4259","8","10"
"1","4260","8","10"
"1","4261","8","10"
"1","4262","8","10"
"1","4263","8","9"
"1","4264","8","9"
"1","4265","8","9"
"1","4266","8","9"
"1","4267","8","9"
"1","4268","8","9"
"1","4269","8","9"
"1","4270","8","9"
"1","4271","8","9"
"1","4272","8","9"
"1","4273","8","8"
"1","4274","8","8"
"1","4275","8","8"
"1","4276","8","8"
"1","4277","8","8"
"1","4278","9","8"
"1","4279","8","8"
"1","4280","8","8"
"1","4281","8","8"
"1","4282","8","8"
"1","4283","9","8"
"1","4284","9","8"
"1","4285","9","8"
"1","4286","9","9"
"1","4287","9","9"
"1","4288","9","9"
"1","4289","9","9"
"1","4290","9","8"
"1","4291","9","9"
"1","4292","9","8"
"1","4293","9","8"
"1","4294","9","9"
"1","4295","10","9"
"1","4296","9","8"
"1","4297","9","8"
"1","4298","9","8"
"1","4299","9","8"
"1","4300","9","8"
"1","4301","9","8"
"1","4302","9","8"
"1","4303","9","8"
"1","4304","9","8"
"1","4305","9","8"
"1","4306","9","8"
"1","4307","9","9"
"1","4308","9","9"
"1","4309","9","9"
"1","4310","9","9"
"1","4311","9","9"
"1","4312","8","9"
"1","4313","8","8"
"1","4314","8","8"
"1","4315","8","8"
"1","4316","8","8"
"1","4317","8","8"
"1","4318","8","8"
"1","4319","8","8"
"1","4320","8","8"
"1","4321","8","8"
"1","4322","8","8"
"1","4323","8","8"
"1","4324","8","8"
"1","4325","8","9"
"1","4326","8","8"
"1","4327","8","9"
"1","4328","8","9"
"1","4329","8","9"
"1","4330","8","9"
"1","4331","8","9"
"1","4332","8","9"
"1","4333","8","9"
"1","4334","8","9"
"1","4335","8","9"
"1","4336","8","9"
"1","4337","8","9"
"1","4338","8","9"
"1","4339","8","9"
"1","4340","8","9"
"1","4341","8","9"
"1","4342","8","9"
"1","4343","8","9"
"1","4344","8","9"
"1","4345","8","9"
"1","4346","8","9"
"1","4347","8","9"
"1","4348","8","9"
"1","4349","8","9"
"1","4350","8","9"
"1","4351","8","9"
"1","4352","8","9"
"1","4353","8","9"
"1","4354","8","9"
"1","4355","8","9"
"1","4356","8","8"
"1","4357","8","8"
"1","4358","8","8"
"1","4359","8","8"
"1","4360","8","8"
"1","4361","8","8"
"1","4362","8","8"
"1","4363","8","8"
"1","4364","8","8"
"1","4365","8","8"
"1","4366","8","8"
"1","4367","8","8"
"1","4368","8","8"
"1","4369","7","8"
"1","4370","7","8"
"1","4371","8","7"
"1","4372","7","7"
"1","4373","7","7"
"1","4374","7","7"
"1","4375","7","8"
"1","4376","8","8"
"1","4377","8","8"
"1","4378","8","7"
"1","4379","7","8"
"1","4380","8","7"
"1","4381","8","8"
"1","4382","8","8"
"1","4383","8","8"
"1","4384","8","8"
"1","4385","8","8"
"1","4386","8","8"
"1","4387","8","8"
"1","4388","8","8"
"1","4389","8","8"
"1","4390","8","8"
"1","4391","8","8"
"1","4392","8","8"
"1","4393","8","8"
"1","4394","8","8"
"1","4395","8","8"
"1","4396","8","8"
"1","4397","8","8"
"1","4398","8","8"
"1","4399","8","8"
"1","4400","8","8"
"1","4401","8","8"
"1","4402","8","8"
"1","4403","8","8"
"1","4404","8","8"
"1","4405","8","8"
"1","4406","8","8"
"1","4407","8","8"
"1","4408","8","8"
"1","4409","8","9"
"1","4410","8","9"
"1","4411","8","9"
"1","4412","8","9"
"1","4413","8","9"
"1","4414","8","9"
"1","4415","8","8"
"1","4416","8","9"
"1","4417","8","9"
"1","4418","8","9"
"1","4419","8","9"
"1","4420","9","9"
"1","4421","9","9"
"1","4422","9","9"
"1","4423","9","9"
"1","4424","9","9"
"1","4425","9","9"
"1","4426","9","9"
"1","4427","9","9"
"1","4428","10","9"
"1","4429","10","9"
"1","4430","10","9"
"1","4431","10","8"
"1","4432","10","8"
"1","4433","10","9"
"1","4434","10","8"
"1","4435","10","8"
"1","4436","11","8"
"1","4437","11","8"
"1","4438","10","8"
"1","4439","10","8"
"1","4440","10","9"
"1","4441","10","9"
"1","4442","10","9"
"1","4443","10","9"
"1","4444","10","9"
"1","4445","10","8"
"1","4446","10","9"
"1","4447","10","9"
"1","4448","10","9"
"1","4449","10","9"
"1","4450","10","9"
"1","4451","10","9"
"1","4452","11","8"
"1","4453","11","8"
"1","4454","11","8"
"1","4455","11","8"
"1","4456","11","8"
"1","4457","11","8"
"1","4458","12","8"
"1","4459","12","8"
"1","4460","12","8"
"1","4461","12","8"
"1","4462","12","8"
"1","4463","12","8"
"1","4464","12","8"
"1","4465","12","8"
"1","4466","12","8"
"1","4467","12","8"
"1","4468","12","8"
"1","4469","12","8"
"1","4470","12","8"
"1","4471","12","8"
"1","4472","12","8"
"1","4473","12","8"
"1","4474","12","9"
"1","4475","12","9"
"1","4476","12","9"
"1","4477","12","9"
"1","4478","12","9"
"1","4479","12","9"
"1","4480","12","9"
"1","4481","12","9"
"1","4482","12","9"
"1","4483","12","9"
"1","4484","12","9"
"1","4485","12","9"
"1","4486","12","9"
"1","4487","12","9"
"1","4488","12","9"
"1","4489","12","9"
"1","4490","12","9"
"1","4491","12","10"
"1","4492","12","9"
"1","4493","12","9"
"1","4494","12","9"
"1","4495","12","9"
"1","4496","12","8"
"1","4497","12","8"
"1","4498","12","9"
"1","4499","12","9"
"1","4500","12","9"
"1","4501","12","9"
"1","4502","13","9"
"1","4503","13","9"
"1","4504","13","10"
"1","4505","13","10"
"1","4506","13","9"
"1","4507","13","9"
"1","4508","12","10"
"1","4509","13","10"
"1","4510","13","9"
"1","4511","13","9"
"1","4512","13","9"
"1","4513","13","9"
"1","4514","13","9"
"1","4515","13","9"
"1","4516","13","9"
"1","4517","13","9"
"1","4518","13","9"
"1","4519","13","9"
"1","4520","13","9"
"1","4521","13","9"
"1","4522","12","9"
"1","4523","13","8"
"1","4524","12","8"
"1","4525","13","8"
"1","4526","12","8"
"1","4527","12","8"
"1","4528","12","8"
"1","4529","13","8"
"1","4530","13","8"
"1","4531","13","8"
"1","4532","13","8"
"1","4533","13","8"
"1","4534","13","8"
"1","4535","13","8"
"1","4536","13","8"
"1","4537","14","8"
"1","4538","14","8"
"1","4539","14","8"
"1","4540","14","8"
"1","4541","14","8"
"1","4542","14","8"
"1","4543","14","8"
"1","4544","14","8"
"1","4545","14","8"
"1","4546","14","8"
"1","4547","14","8"
"1","4548","14","8"
"1","4549","14","8"
"1","4550","15","8"
"1","4551","14","8"
"1","4552","15","8"
"1","4553","15","8"
"1","4554","15","8"
"1","4555","15","8"
"1","4556","15","8"
"1","4557","15","8"
"1","4558","15","8"
"1","4559","15","8"
"1","4560","15","8"
"1","4561","15","7"
"1","4562","15","8"
"1","4563","15","7"
"1","4564","15","7"
"1","4565","16","7"
"1","4566","16","8"
"1","4567","15","8"
"1","4568","15","8"
"1","4569","16","8"
"1","4570","16","7"
"1","4571","16","8"
"1","4572","16","8"
"1","4573","16","8"
"1","4574","16","8"
"1","4575","16","8"
"1","4576","16","8"
"1","4577","16","8"
"1","4578","15","8"
"1","4579","15","8"
"1","4580","16","8"
"1","4581","16","8"
"1","4582","16","8"
"1","4583","16","8"
"1","4584","16","7"
"1","4585","16","7"
"1","4586","16","7"
"1","4587","16","7"
"1","4588","16","7"
"1","4589","16","7"
"1","4590","16","7"
"1","4591","16","7"
"1","4592","16","7"
"1","4593","16","7"
"1","4594","16","7"
"1","4595","16","7"
"1","4596","16","7"
"1","4597","16","7"
"1","4598","16","7"
"1","4599","16","7"
"1","4600","16","7"
"1","4601","15","7"
"1","4602","16","7"
"1","4603","16","7"
"1","4604","16","7"
"1","4605","16","7"
"1","4606","16","7"
"1","4607","16","7"
"1","4608","16","7"
"1","4609","17","7"
"1","4610","17","7"
"1","4611","17","7"
"1","4612","17","7"
"1","4613","17","7"
"1","4614","17","7"
"1","4615","17","7"
"1","4616","16","7"
"1","4617","16","7"
"1","4618","16","7"
"1","4619","16","7"
"1","4620","16","8"
"1","4621","16","7"
"1","4622","16","7"
"1","4623","16","7"
"1","4624","16","7"
"1","4625","16","7"
"1","4626","16","7"
"1","4627","16","7"
"1","4628","16","7"
"1","4629","16","7"
"1","4630","16","6"
"1","4631","16","6"
"1","4632","16","6"
"1","4633","17","6"
"1","4634","16","6"
"1","4635","16","6"
"1","4636","17","6"
"1","4637","17","6"
"1","4638","17","6"
"1","4639","16","6"
"1","4640","16","6"
"1","4641","16","6"
"1","4642","16","6"
"1","4643","17","6"
"1","4644","17","7"
"1","4645","17","7"
"1","4646","17","7"
"1","4647","17","7"
"1","4648","17","7"
"1","4649","16","7"
"1","4650","16","7"
"1","4651","17","8"
"1","4652","17","7"
"1","4653","16","7"
"1","4654","16","7"
"1","4655","16","7"
"1","4656","16","8"
"1","4657","16","7"
"1","4658","16","8"
"1","4659","16","7"
"1","4660","16","7"
"1","4661","16","7"
"1","4662","16","7"
"1","4663","16","7"
"1","4664","16","7"
"1","4665","16","7"
"1","4666","16","7"
"1","4667","16","7"
"1","4668","16","7"
"1","4669","16","7"
"1","4670","16","7"
"1","4671","16","7"
"1","4672","16","7"
"1","4673","16","7"
"1","4674","16","7"
"1","4675","16","7"
"1","4676","16","7"
"1","4677","16","6"
"1","4678","16","6"
"1","4679","16","6"
"1","4680","16","7"
"1","4681","16","7"
"1","4682","16","6"
"1","4683","16","6"
"1","4684","16","6"
"1","4685","16","6"
"1","4686","16","6"
"1","4687","16","6"
"1","4688","16","6"
"1","4689","16","6"
"1","4690","16","6"
"1","4691","16","6"
"1","4692","16","7"
"1","4693","15","6"
"1","4694","16","6"
"1","4695","16","6"
"1","4696","15","6"
"1","4697","15","6"
"1","4698","15","6"
"1","4699","15","6"
"1","4700","16","6"
"1","4701","16","5"
"1","4702","15","6"
"1","4703","16","5"
"1","4704","16","6"
"1","4705","16","5"
"1","4706","16","5"
"1","4707","16","5"
"1","4708","16","5"
"1","4709","16","5"
"1","4710","16","5"
"1","4711","16","5"
"1","4712","16","5"
"1","4713","16","5"
"1","4714","16","5"
"1","4715","16","4"
"1","4716","16","4"
"1","4717","16","4"
"1","4718","16","5"
"1","4719","16","4"
"1","4720","16","4"
"1","4721","16","4"
"1","4722","17","4"
"1","4723","16","4"
"1","4724","17","4"
"1","4725","17","4"
"1","4726","16","4"
"1","4727","16","4"
"1","4728","17","4"
"1","4729","16","4"
"1","4730","16","4"
"1","4731","16","4"
"1","4732","16","4"
"1","4733","16","4"
"1","4734","16","4"
"1","4735","16","4"
"1","4736","16","4"
"1","4737","16","4"
"1","4738","16","4"
"1","4739","16","4"
"1","4740","16","4"
"1","4741","16","4"
"1","4742","16","4"
"1","4743","16","4"
"1","4744","17","4"
"1","4745","17","4"
"1","4746","17","4"
"1","4747","17","4"
"1","4748","17","4"
"1","4749","16","4"
"1","4750","17","4"
"1","4751","17","4"
"1","4752","16","4"
"1","4753","16","4"
"1","4754","16","4"
"1","4755","16","4"
"1","4756","16","4"
"1","4757","16","4"
"1","4758","16","4"
"1","4759","16","4"
"1","4760","16","4"
"1","4761","16","4"
"1","4762","16","4"
"1","4763","16","3"
"1","4764","16","3"
"1","4765","16","3"
"1","4766","15","3"
"1","4767","15","3"
"1","4768","15","3"
"1","4769","15","3"
"1","4770","15","3"
"1","4771","15","3"
"1","4772","15","3"
"1","4773","15","3"
"1","4774","15","3"
"1","4775","15","3"
"1","4776","15","3"
"1","4777","15","3"
"1","4778","15","3"
"1","4779","15","3"
"1","4780","15","3"
"1","4781","14","3"
"1","4782","14","3"
"1","4783","14","3"
"1","4784","14","3"
"1","4785","14","3"
"1","4786","14","4"
"1","4787","14","4"
"1","4788","14","3"
"1","4789","14","4"
"1","4790","14","3"
"1","4791","14","3"
"1","4792","14","3"
"1","4793","14","3"
"1","4794","14","3"
"1","4795","14","4"
"1","4796","14","4"
"1","4797","14","4"
"1","4798","14","4"
"1","4799","14","4"
"1","4800","13","4"
"1","4801","14","4"
"1","4802","14","4"
"1","4803","14","4"
"1","4804","14","4"
"1","4805","14","4"
"1","4806","14","4"
"1","4807","14","4"
"1","4808","14","4"
"1","4809","14","4"
"1","4810","14","4"
"1","4811","15","4"
"1","4812","14","4"
"1","4813","14","4"
"1","4814","14","4"
"1","4815","14","3"
"1","4816","14","4"
"1","4817","15","4"
"1","4818","15","3"
"1","4819","15","4"
"1","4820","15","3"
"1","4821","15","3"
"1","4822","15","3"
"1","4823","15","3"
"1","4824","15","3"
"1","4825","15","3"
"1","4826","15","3"
"1","4827","14","3"
"1","4828","14","3"
"1","4829","14","3"
"1","4830","15","3"
"1","4831","15","3"
"1","4832","15","3"
"1","4833","15","3"
"1","4834","14","3"
"1","4835","14","3"
"1","4836","15","3"
"1","4837","14","3"
"1","4838","14","3"
"1","4839","14","3"
"1","4840","14","3"
"1","4841","14","3"
